#Position (bp)	insert size
3.2344825705E9	228.75131264916467
3.234858778E9	0.0
3.2350518705E9	0.0
3.2352970795E9	0.0
3.235487229E9	213.6
3.23556284E9	212.06992230854607
3.2357844895E9	203.5
3.2360469455E9	0.0
3.236148746E9	0.0
3.2362408545E9	0.0
3.2363769755E9	211.65934065934067
3.2365418755E9	207.83896103896103
3.2369905015E9	233.33070772875334
3.2374218665E9	243.453125
3.239490992E9	221.2412795644036
3.241990473E9	225.55
3.2436894095E9	226.95331695331694
3.2449015995E9	210.50735294117646
3.245894665E9	219.55147808358817
3.246991954E9	231.02242846094353
3.24716499E9	221.1125
3.2472888625E9	0.0
3.24751439E9	212.23870967741937
3.247732711E9	232.91495198902606
3.2479482185E9	226.4586983729662
3.248209812E9	0.0
3.24843581E9	230.76666666666668
3.248742054E9	214.72651933701658
3.2489922825E9	0.0
3.249241512E9	215.90008291873963
3.2495832255E9	228.63388676032355
3.249768684E9	237.73076923076923
3.2498970865E9	208.6315789473684
3.2500641525E9	218.35
3.250233321E9	208.79310344827587
3.2504641475E9	203.75
3.2507314375E9	227.52173913043478
3.250931609E9	217.5
3.25110035E9	210.35714285714286
3.251272805E9	228.69230769230768
3.251406084E9	207.41666666666666
3.251536554E9	194.4375
3.2517286605E9	213.14285714285714
3.251890496E9	205.25
3.252026404E9	174.57142857142858
3.252184881E9	211.71428571428572
3.252336209E9	211.23728813559322
3.2524929725E9	253.55248618784532
3.2526492185E9	245.70441988950276
3.252814558E9	245.45528455284554
3.252978446E9	251.4785894206549
3.2531275405E9	241.57738095238096
3.25325064E9	229.08183632734531
3.2533951605E9	0.0
3.2535133475E9	0.0
3.2536423935E9	0.0
3.2537978295E9	0.0
3.253870882E9	0.0
3.253946123E9	0.0
3.254096418E9	212.34713855421685
3.254345392E9	205.58620689655172
3.2545957105E9	209.33898305084745
3.254776607E9	0.0
3.254944905E9	0.0
3.2550827185E9	216.7106325706595
3.2552740765E9	228.20958819913952
3.2555665205E9	217.07843137254903
3.255809726E9	222.16045845272205
3.256051128E9	221.14688601645125
3.256279016E9	0.0
3.256596293E9	220.43653846153848
3.256894877E9	225.0
3.2570348465E9	0.0
3.257231861E9	0.0
3.257389304E9	0.0
3.257504313E9	242.9375
3.257685022E9	0.0
3.257881507E9	0.0
3.257999374E9	209.4608695652174
3.2581168145E9	236.35
3.2582318895E9	0.0
3.258321402E9	0.0
3.2585547095E9	0.0
3.258863297E9	0.0
3.2590463295E9	215.14018691588785
3.25912794E9	0.0
3.259291952E9	216.9673913043478
3.2594320355E9	0.0
3.259672221E9	224.61290322580646
3.2600461745E9	227.80030721966205
3.2603277075E9	222.87276214833759
3.2605482325E9	215.91958644457208
3.260742234E9	220.74067796610169
3.260933481E9	240.7514450867052
3.261038819E9	0.0
3.261157713E9	223.98129725427776
3.2614027625E9	223.583460949464
3.2617565025E9	240.5
3.261965113E9	0.0
3.2620482395E9	0.0
3.2621604085E9	215.904
3.262392697E9	0.0
3.2627244025E9	0.0
3.263054774E9	0.0
3.264735664E9	207.43775649794802
3.2674858885E9	222.79469548133596
3.2689381125E9	213.54347826086956
3.269171626E9	0.0
3.269355991E9	224.51235465116278
3.2695604285E9	234.22396576319542
3.26965773E9	223.54906542056074
3.26993266E9	224.87208353728178
3.270438985E9	215.25
3.2709049115E9	300.0
3.271341747E9	0.0
3.271578546E9	0.0
3.271593411E9	0.0
3.2716165405E9	205.01694915254237
3.2716650485E9	0.0
3.2719007085E9	241.88222698072806
3.2721096115E9	0.0
3.2729032935E9	216.29301355578727
3.2739480185E9	219.9431934493347
3.2743123675E9	223.7603668261563
3.2744423285E9	226.4695652173913
3.274567552E9	236.21790772042027
3.275092502E9	214.43692430917102
3.2756214355E9	238.15822784810126
3.275894228E9	240.68176100628932
3.27618417E9	255.1515963384684
3.276393725E9	0.0
3.2767256195E9	242.3359035621199
3.277112807E9	226.38032691185055
3.2774711835E9	214.42115768463074
3.278164618E9	221.6477184841454
3.278892452E9	214.29646017699116
3.279410368E9	212.4605518849592
3.279738184E9	227.40021344717184
3.2799490295E9	223.8815789473684
3.2803376225E9	213.94389438943895
3.2808102315E9	224.9715909090909
3.281147748E9	229.0441176470588
3.2814049345E9	220.77993254637437
3.2816159575E9	0.0
3.282193494E9	229.35748218527317
3.2832442865E9	230.12970297029702
3.283878427E9	214.01242236024845
3.284133872E9	218.2167300380228
3.2845392805E9	245.2895794681509
3.2848106465E9	0.0
3.2850194105E9	230.69160104986878
3.285443183E9	0.0
3.2858902635E9	238.22409638554217
3.2861802865E9	212.33333333333334
3.28630889E9	231.98462327011788
3.286466028E9	210.67140825035563
3.2865893585E9	238.44973544973544
3.2868938375E9	0.0
3.28734903E9	231.0677966101695
3.2877605135E9	225.47646057855928
3.2880997695E9	209.96481732070365
3.2883004E9	222.96574074074073
3.288620315E9	215.69096509240245
3.2888990915E9	251.09668508287294
3.2891327555E9	249.45845845845847
3.2894356555E9	215.04608788853162
3.289618521E9	233.43488282750673
3.290032112E9	236.98257805618087
3.290495438E9	227.72164948453607
3.290779908E9	212.59692307692308
3.291357195E9	221.56382978723406
3.291795873E9	226.68196721311475
3.292007229E9	218.6032428855063
3.292443998E9	230.87057049509926
3.292899688E9	220.06531115218732
3.293172412E9	222.05339805825244
3.2933761555E9	215.70255573681348
3.2935874075E9	224.96536796536796
3.293753565E9	256.0
3.2939389925E9	223.2015065913371
3.294096681E9	230.2014598540146
3.2943081635E9	251.9327966714906
3.2945439495E9	221.52497808939526
3.294749721E9	214.64348677766895
3.295064449E9	210.6521344232516
3.2954106905E9	226.4692144373673
3.2960894555E9	213.41306436119118
3.296694698E9	221.5588003157064
3.2968400715E9	223.67065868263472
3.297055838E9	231.04714169601735
3.2972554895E9	247.10526315789474
3.297360178E9	234.52818733738076
3.297577521E9	219.75
3.2980344385E9	219.60999160369437
3.298777168E9	156.0
